id,url,commercial_landlord,title,price_euros,size_sqm,available_rooms,capacity,available_spots_wg,male_flatmates,female_flatmates,diverse_flatmates,published_on,published_at,address,city,crawler,latitude,longitude,available_from,available_to,details_searched,cold_rent_euros,mandatory_costs_euros,extra_costs_euros,transfer_costs_euros,deposit,zip_code,home_total_size,smoking,wg_possible,building_type,building_floor,furniture,kitchen,heating,public_transport_distance,parking,schufa_needed,type_offer_simple,min_age_flatmates,max_age_flatmates,gender_searched,min_age_searched,max_age_searched,construction_year,energy_certificate,energy_usage,energy_efficiency_class,heating_energy_source,price_per_sqm_warm,price_per_sqm_cold,number_languages,internet_speed,toilet,internet_dsl,internet_wlan,internet_flatrate,shower_type_badewanne,shower_type_dusche,floor_type_dielen,floor_type_parkett,floor_type_laminat,floor_type_teppich,floor_type_fliesen,floor_type_pvc,floor_type_fußbodenheizung,extras_waschmaschine,extras_spuelmaschine,extras_terrasse,extras_balkon,extras_garten,extras_gartenmitbenutzung,extras_keller,extras_aufzug,extras_haustiere,extras_fahrradkeller,extras_dachboden,languages_deutsch,languages_englisch,wg_type_studenten,wg_type_keine_zweck,wg_type_maenner,wg_type_business,wg_type_wohnheim,wg_type_vegetarisch_vegan,wg_type_alleinerziehende,wg_type_funktionale,wg_type_berufstaetigen,wg_type_gemischte,wg_type_mit_kindern,wg_type_verbindung,wg_type_lgbtqia,wg_type_senioren,wg_type_inklusive,wg_type_wg_neugruendung,tv_kabel,tv_satellit,day_of_week_publication,days_available,rental_length_term,furniture_numerical,kitchen_numerical,smoking_numerical,age_category_searched,room_size_house_fraction,flat_with_kids,km_to_centroid,comfort_leisure_spots,comfort_warehouse,activities_education,mobility_public_transport_bus,activities_economic,comfort_industrial,activities_goverment,social_life_eating,comfort_comfort_spots,social_life_culture,activities_supermarket,activities_public_service,social_life_community,comfort_leisure_mass,activities_educational,mobility_street_secondary,mobility_public_transport_rail,activities_retail,social_life_night_life,comfort_green_natural,comfort_railway,mobility_bike_infraestructure,comfort_green_forests,mobility_street_primary,comfort_lakes,activities_health_regional,activities_health_local,comfort_green_space,comfort_rivers,activities_post,comfort_green_parks,comfort_street_motorway,sin_degrees_to_centroid,cos_degrees_to_centroid,sin_published_at,cos_published_at,sin_day_week_int,cos_day_week_int
9769451,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.9769451.html,0.0,Zwei miteinander verbundene Zimmer (ca. 36 qm2) im schönen Sprengelkiez + Balkon (weitere Fotos im Chat),700.0,36.0,1.0,2.0,1.0,0.0,1.0,0.0,2022-08-12,8,"Sprengelstraße 25, 13353, Berlin",Berlin,WG-Gesucht,52.5409285,13.3516249,2023-01-15,,1,650.0,50.0,0.0,0.0,700.0,13353.0,115.0,Rauchen auf dem Balkon erlaubt,1.0,Altbau,2.0,,,Fernwärme,4.0,Bewohnerparken,0.0,WG,34.0,34.0,Frau,27.0,35.0,,no_answer,,,no_answer,12.173913043478262,11.304347826086957,2.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Fri,730,plus540days,0.0,0.0,0.5,30_40,0.3130434782608696,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8660254037844387,-0.4999999999999997,-0.9749279121818237,-0.22252093395631461
9318493,https://www.wg-gesucht.de/wg-zimmer-in-Berlin.9318493.html,0.0,3 months beautiful room at Görlitzer Park!,800.0,12.0,1.0,2.0,1.0,1.0,0.0,0.0,2022-08-12,9,"Görlitzer Strasse,, 10997",Berlin,WG-Gesucht,52.4972534,13.4383387,2023-01-04,2023-04-30,1,750.0,50.0,0.0,0.0,0.0,10997.0,80.0,,1.0,Altbau,4.0,möbliert,,no_answer,,gute Parkmöglichkeiten,0.0,WG,29.0,,Divers,26.0,99.0,,no_answer,,,no_answer,20.0,18.75,2.0,7.0,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fri,116,180days,1.0,0.0,0.0,30_100,0.15,0.0,2.507308681953585,0.2291723121544771,0.4844749020567938,0.073957944973389,0.0715978990374826,0.3379961038547227,0.1864943672319875,0.0123950444170752,2.561873344070213,5.356869179286611,0.0949184092441858,0.001185676420027,0.0,0.1068718914582873,0.0437372033796427,0.3622466298227398,2.0489132051814014,0.3497833450862995,0.7248534451471491,0.3927233739768081,0.0,0.5459640640821525,2.0,0.0,0.008370292811445,2.0097254560643343,0.0,0.3087904480395614,0.5436469678989978,0.0150575559590675,0.1599564950132522,8.32071250873602,0.0,-0.10765918807895801,0.9941878591202867,0.7071067811865477,-0.7071067811865475,-0.9749279121818237,-0.22252093395631461
9768660,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.9768660.html,0.0,25qm Zimmer in Friedrichshain,600.0,25.0,1.0,2.0,2.0,0.0,0.0,0.0,2022-08-12,8,"Mühsamstraße, 10249, Berlin",Berlin,WG-Gesucht,52.5192648,13.4471146,2022-12-17,2023-02-28,1,450.0,150.0,0.0,0.0,800.0,10249.0,70.0,Rauchen auf dem Balkon erlaubt,1.0,Altbau,3.0,teilmöbliert,,no_answer,5.0,gute Parkmöglichkeiten,0.0,WG,28.0,33.0,Egal,0.0,99.0,,no_answer,,,no_answer,17.142857142857142,12.857142857142858,2.0,6.0,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fri,73,90days,0.5,0.0,0.5,20_100,0.35714285714285715,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8660254037844387,-0.4999999999999997,-0.9749279121818237,-0.22252093395631461
9770030,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Kreuzberg.9770030.html,0.0,Zimmer in wunderschöner 2er WG zur Zwischenmiete (Dezember-März) in Berlin-Kreuzberg,1300.0,14.0,1.0,2.0,1.0,0.0,1.0,0.0,2022-08-12,10,"Auf Nachfrage 000, 10963, Berlin",Berlin,WG-Gesucht,52.5170365,13.3888599,2022-12-08,2023-03-31,1,800.0,300.0,200.0,0.0,1000.0,10963.0,130.0,,1.0,no_answer,2.0,möbliert,,no_answer,3.0,no_answer,0.0,WG,,,Egal,0.0,99.0,,no_answer,,,no_answer,20.0,12.307692307692308,2.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fri,113,180days,1.0,0.0,0.0,20_100,0.1076923076923077,0.0,1.9949014126233109,0.0002394093494972,0.0,0.0939650893552482,0.3214510887582186,0.5149191961240478,0.0127482472047292,6.31779023757511e-08,3.233035524944785,1.748541482593369,0.1920462740468069,0.0018879089701503,0.0,0.3066395968654066,0.040269288288075,0.2515259604151195,3.6887068924359214,1.1640927303555046,1.2580715672763607,0.3191801962891017,0.0280578899623569,8.056829541323285,4.0,0.0,3.172823529165892,0.0471827231956416,0.0,0.2132884112833168,0.1665778741349555,0.1935661051259191,0.2520261342941781,2.433756358801369,0.0,0.7540660936769826,-0.656798543213013,0.4999999999999999,-0.8660254037844386,-0.9749279121818237,-0.22252093395631461
9770342,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.9770342.html,0.0,befristetes WG Zimmer in Friedrichshain,500.0,11.0,1.0,2.0,2.0,0.0,0.0,0.0,2022-08-12,10,"Corinthstraße 28, 10245, Berlin",Berlin,WG-Gesucht,52.500392,13.4600276,2023-01-01,2023-04-30,1,420.0,80.0,0.0,0.0,0.0,10245.0,55.0,Rauchen nicht erwünscht,1.0,Altbau,0.0,,,no_answer,5.0,no_answer,0.0,WG,,,Egal,0.0,99.0,,no_answer,,,no_answer,18.181818181818183,15.272727272727273,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fri,119,180days,0.0,0.0,0.0,20_100,0.2,0.0,3.8698860603661,0.1189320817752578,1.3691562110471804,0.0107963323879348,0.1867754791235242,0.0140879007295505,3.664580228361985,0.0051442719946591,0.3342511305149822,0.6760657133496528,0.1023182920988458,0.2232387003116652,0.0,0.0392093498818266,0.0343552559067395,0.0272155734313574,0.5735466544415305,0.3525790268864987,1.0382517564401037,0.1933586978288124,0.0157800615194185,3.041551466008124,1.0,0.0,1.6184152955562665,0.0116287382440703,0.0,0.1946463602787117,0.0328625597438529,0.0903635876185851,0.0050821714004677,2.8613985335302607,0.0,-0.0061048954228009305,0.9999813649523059,0.4999999999999999,-0.8660254037844386,-0.9749279121818237,-0.22252093395631461
7090867,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Baumschulenweg.7090867.html,0.0,"WG mit Hund. Zimmer mind. 3 Monate ab 15. Dez 2022 befristet frei. Super Anbindung S-Baumschulenweg. No registration possible, please read Description. 🤷🏼‍♂️",600.0,15.0,1.0,2.0,1.0,0.0,1.0,0.0,2022-08-12,10,"Marientaler Straße 24, 12437, Berlin",Berlin,WG-Gesucht,52.4645149,13.4896102,2022-12-15,2023-12-15,1,425.0,100.0,75.0,0.0,400.0,12437.0,76.0,Rauchen nicht erwünscht,1.0,sanierter Altbau,2.0,möbliert,,Zentralheizung,5.0,gute Parkmöglichkeiten,0.0,WG,36.0,36.0,Egal,23.0,40.0,,no_answer,,,no_answer,15.789473684210526,11.18421052631579,1.0,6.0,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fri,365,540days,1.0,0.0,0.0,30_60,0.19736842105263158,0.0,7.130119103038873,0.0,0.0,4.254654262759599e-05,0.5392613187606419,0.2517507863677353,0.0913818069178039,2.1841862416403566e-20,0.3960289694009464,0.5867365406154743,0.0146018066975058,3.4708798495931312e-09,0.0,0.039801119204425,0.0117735828629403,0.0965846250185641,2.30992241697025,0.3417817504950447,2.251486242861653,0.1777962989785905,0.0907954437111835,1.3168164886333131,0.0,0.0,1.1841289132109205,0.578108745393479,0.0,0.300107749778795,0.2575989534935038,0.007930475684936,0.3374670849864634,2.156764022582357,0.0,-0.38648796516174355,0.9222944501541439,0.4999999999999999,-0.8660254037844386,-0.9749279121818237,-0.22252093395631461
5519849,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Adlershof.5519849.html,0.0,"Möbliertes Zimmer in Adlershof - 5 Min zur Sbahn, Humboldt Uni (Naturwissenschaften) und Allianz",320.0,9.0,1.0,2.0,1.0,0.0,1.0,0.0,2022-08-12,9,"Thelenstraße, 12489, Berlin",Berlin,WG-Gesucht,52.4368108,13.5407148,2023-01-05,2023-06-30,1,200.0,60.0,60.0,0.0,350.0,12489.0,50.0,Rauchen nicht erwünscht,1.0,sanierter Altbau,0.0,möbliert,,no_answer,5.0,gute Parkmöglichkeiten,1.0,WG,31.0,42.0,Egal,30.0,50.0,1925.0,no_answer,,,no_answer,12.8,8.0,2.0,6.0,,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fri,176,180days,1.0,0.0,0.0,40_60,0.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7071067811865477,-0.7071067811865475,-0.9749279121818237,-0.22252093395631461
8772267,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Buch.8772267.html,0.0,Zimmer ab 18. Dezember bis 1. März,460.0,10.0,1.0,3.0,1.0,2.0,0.0,0.0,2022-08-12,10,"Walter Friedrich Straße 17, 13125, Berlin",Berlin,WG-Gesucht,52.632337,13.4937356,2022-12-18,2023-03-01,1,410.0,30.0,20.0,0.0,200.0,13125.0,83.0,Rauchen auf dem Balkon erlaubt,1.0,Neubau,4.0,teilmöbliert,,Zentralheizung,5.0,gute Parkmöglichkeiten,0.0,WG,18.0,24.0,Egal,18.0,24.0,,no_answer,,,distant district heating,16.626506024096386,14.819277108433734,1.0,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Fri,73,90days,0.5,0.0,0.5,20_30,0.12048192771084337,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4999999999999999,-0.8660254037844386,-0.9749279121818237,-0.22252093395631461
9208685,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.9208685.html,0.0,WG Zimmer im Herzen Berlins Friedrichhain,680.0,12.0,1.0,4.0,1.0,1.0,2.0,0.0,2022-08-12,10,"Niederbarnimstraß 11, 10247, Berlin",Berlin,WG-Gesucht,52.5170365,13.3888599,2022-04-29,2022-04-30,1,540.0,140.0,0.0,0.0,100.0,10247.0,120.0,Rauchen auf dem Balkon erlaubt,1.0,sanierter Altbau,3.0,möbliert,,no_answer,6.0,no_answer,0.0,WG,22.0,26.0,Frau,18.0,29.0,,no_answer,,,no_answer,22.666666666666668,18.0,2.0,6.0,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fri,1,30days,1.0,0.0,0.5,20_30,0.1,0.0,1.9949014126233109,0.0002394093494972,0.0,0.0939650893552482,0.3214510887582186,0.5149191961240478,0.0127482472047292,6.31779023757511e-08,3.233035524944785,1.748541482593369,0.1920462740468069,0.0018879089701503,0.0,0.3066395968654066,0.040269288288075,0.2515259604151195,3.6887068924359214,1.1640927303555046,1.2580715672763607,0.3191801962891017,0.0280578899623569,8.056829541323285,4.0,0.0,3.172823529165892,0.0471827231956416,0.0,0.2132884112833168,0.1665778741349555,0.1935661051259191,0.2520261342941781,2.433756358801369,0.0,0.7540660936769826,-0.656798543213013,0.4999999999999999,-0.8660254037844386,-0.9749279121818237,-0.22252093395631461
8973021,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.8973021.html,0.0,"TAUSCHE Wg Zimmer gegen ein/zwei Zimmer Wohnung. (Oder WG in Charlottenburg, Prenzlauberberg oder Mitte)",585.0,12.0,1.0,4.0,1.0,0.0,3.0,0.0,2022-08-12,10,"Niederbarnimstraße 10, 10247, Berlin",Berlin,WG-Gesucht,52.5135597,13.4582934,2022-12-08,,1,480.0,100.0,5.0,0.0,1500.0,10247.0,120.0,Rauchen auf dem Balkon erlaubt,1.0,sanierter Altbau,3.0,"möbliert, teilmöbliert",,no_answer,5.0,no_answer,1.0,WG,24.0,27.0,Egal,18.0,38.0,,no_answer,,,no_answer,19.5,16.0,3.0,7.0,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fri,730,plus540days,0.5,0.0,0.5,20_40,0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4999999999999999,-0.8660254037844386,-0.9749279121818237,-0.22252093395631461
9480127,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.9480127.html,0.0,WG-Zimmer Nähe Ostkreuz,535.0,12.0,1.0,4.0,1.0,2.0,1.0,0.0,2022-08-12,10,"Leopoldstraße 8, 10317, Berlin",Berlin,WG-Gesucht,52.5029859,13.4879532,2023-01-01,,1,500.0,35.0,0.0,0.0,1500.0,10317.0,140.0,Rauchen auf dem Balkon erlaubt,1.0,Neubau,1.0,möbliert,,Zentralheizung,4.0,no_answer,0.0,WG,27.0,30.0,Egal,25.0,40.0,,no_answer,,,no_answer,15.285714285714286,14.285714285714286,3.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fri,730,plus540days,1.0,0.0,0.5,30_60,0.08571428571428572,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4999999999999999,-0.8660254037844386,-0.9749279121818237,-0.22252093395631461
9770256,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg.9770256.html,0.0,Mitbewohnerin gesucht für 22m² Zimmer in ruhiger Lage an der Spree,560.0,22.0,1.0,2.0,1.0,1.0,0.0,0.0,2022-08-12,10,"Pascalstraße, 10587, Berlin",Berlin,WG-Gesucht,52.5231908,13.3223707,2023-01-01,,1,340.0,220.0,0.0,600.0,880.0,10587.0,68.0,Rauchen nicht erwünscht,1.0,Altbau,3.0,"möbliert, teilmöbliert",,no_answer,,gute Parkmöglichkeiten,0.0,WG,24.0,25.0,Frau,20.0,30.0,,no_answer,,,no_answer,16.470588235294116,10.0,2.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fri,730,plus540days,0.5,0.0,0.0,30_40,0.3235294117647059,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4999999999999999,-0.8660254037844386,-0.9749279121818237,-0.22252093395631461
9769842,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Financial-district.9769842.html,1.0,URBANELITE.COM // No deposit! (no Kaution) // Financial district prime location // All inclusive furnished luxury room close to the Willy-Brandt-Platz underground station!!,900.0,30.0,1.0,3.0,1.0,1.0,1.0,0.0,2022-08-12,10,"Münchener Straße 51, 13465, Berlin",Berlin,WG-Gesucht,52.6363021,13.2709511,2023-01-01,,1,800.0,100.0,0.0,0.0,0.0,13465.0,70.0,,1.0,Altbau,4.0,möbliert,,no_answer,,no_answer,0.0,WG,,,Egal,0.0,99.0,,no_answer,,,no_answer,38.57142857142857,34.285714285714285,2.0,7.0,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Fri,730,plus540days,1.0,0.0,0.0,20_100,0.42857142857142855,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4999999999999999,-0.8660254037844386,-0.9749279121818237,-0.22252093395631461
9477779,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Pankow.9477779.html,0.0,Berliner Altbau in ruhiger und zentraler Lage,620.0,23.0,1.0,3.0,1.0,0.0,2.0,0.0,2022-07-12,13,"Florastrasse Wollankstrasse, 13189, Berlin",Berlin,WG-Gesucht,52.5664587,13.3967508,2023-01-10,,1,500.0,120.0,0.0,0.0,620.0,13189.0,90.0,Rauchen nicht erwünscht,1.0,Altbau,,teilmöbliert,,Gasheizung,3.0,no_answer,1.0,WG,20.0,50.0,Frau,20.0,35.0,1900.0,Verbrauchsausweis,100.0,5.0,gas,20.666666666666668,16.666666666666668,1.0,5.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tue,730,plus540days,0.5,0.0,0.0,30_40,0.25555555555555554,0.0,7.174397701032503,0.0167690010771199,0.0088450455702191,0.0387363446572585,0.4615667412843553,0.0189045134919622,0.3383675846706502,0.0,0.8174175097725771,0.011343736558495,0.0397336725602417,0.06966884554324,0.0,0.0572855824951656,0.0155421435972623,0.3113048179039606,1.4347993614161991,0.3353029922079123,0.675122033408506,0.2792807661664455,0.238927808780019,1.0532201428309067,0.0,0.0,0.2946555054380185,0.1163445886435476,0.0,0.3409253351953547,0.8379870162846085,0.0,0.0963794509820724,2.857393447807429,0.0,0.9970819511976335,-0.0763386048858627,-0.25881904510252085,-0.9659258262890684,0.9749279121818238,-0.22252093395631437
9767769,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Kreuzberg.9767769.html,0.0,Schönes WG Zimmer zur Zwischenmiete in Kreuzberg vom 15.12 oder 22.12 - 22.1,650.0,23.0,1.0,2.0,1.0,1.0,0.0,0.0,2022-07-12,14,"Urbanstraße, 10967, Berlin",Berlin,WG-Gesucht,52.4908889,13.4166306,2022-12-22,2023-01-22,1,520.0,130.0,0.0,0.0,810.0,10967.0,74.0,Rauchen nicht erwünscht,1.0,Altbau,4.0,möbliert,,Zentralheizung,5.0,no_answer,0.0,WG,31.0,,Egal,0.0,99.0,,no_answer,,,no_answer,17.56756756756757,14.054054054054054,2.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tue,31,90days,1.0,0.0,0.0,20_100,0.3108108108108108,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4999999999999997,-0.8660254037844387,0.9749279121818238,-0.22252093395631437
7983295,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.7983295.html,0.0,Möbliertes Zimmer im Herzen Prenzlauer Berg's,450.0,18.0,1.0,2.0,1.0,1.0,0.0,0.0,2022-07-12,15,"Chodowieckistraße, 10405, Berlin",Berlin,WG-Gesucht,52.5369819,13.4280565,2023-01-04,2023-08-30,1,300.0,150.0,0.0,0.0,200.0,10405.0,68.0,Rauchen nicht erwünscht,1.0,Mehrfamilienhaus,2.0,möbliert,,Zentralheizung,1.0,no_answer,0.0,WG,20.0,60.0,Frau,20.0,60.0,1954.0,no_answer,,9.0,no_answer,13.235294117647058,8.823529411764707,1.0,5.0,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Tue,238,270days,1.0,0.0,0.0,30_100,0.2647058823529412,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7071067811865471,-0.707106781186548,0.9749279121818238,-0.22252093395631437
9769024,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Haselhorst-Spandau.9769024.html,0.0,"WG-Zimmer für Studenten, Auszubildende, alleinstehende Berufstätige",650.0,23.0,1.0,3.0,1.0,0.0,2.0,0.0,2022-07-12,14,"Gartenfelder Straße 82, 13599, Berlin",Berlin,WG-Gesucht,52.5439342,13.241835,2022-12-15,2023-12-15,1,450.0,200.0,0.0,0.0,800.0,13599.0,78.0,,1.0,Mehrfamilienhaus,1.0,möbliert,,no_answer,5.0,schlechte Parkmöglichkeiten,0.0,WG,,,Egal,0.0,99.0,,no_answer,,,no_answer,25.0,17.307692307692307,2.0,7.0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tue,365,540days,1.0,0.0,0.0,20_100,0.2948717948717949,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4999999999999997,-0.8660254037844387,0.9749279121818238,-0.22252093395631437
9769081,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.9769081.html,0.0,Schönes WG-Zimmer + Arbeitsplatz im Prenzlauer Berg,530.0,12.0,1.0,2.0,1.0,1.0,0.0,0.0,2022-07-12,15,"Immanuelkirchstraße 30, 10405, Berlin",Berlin,WG-Gesucht,52.5328896,13.4234079,2023-01-04,2023-02-14,1,430.0,100.0,0.0,0.0,100.0,10405.0,98.0,Rauchen nicht erwünscht,1.0,Altbau,3.0,möbliert,,no_answer,,no_answer,0.0,WG,44.0,47.0,Frau,30.0,65.0,,no_answer,,,no_answer,10.816326530612244,8.775510204081632,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tue,41,90days,1.0,0.0,0.0,40_100,0.12244897959183673,0.0,3.854043024771143,0.0506101609690334,0.0,0.106759849486095,0.0015517769639732,0.1262424290726399,0.9345401310732068,2.449963542258686e-18,2.526288036764152,0.0226874731169901,0.0898987491863589,0.0683625677931538,0.0,0.1066570576709111,0.0968867775062939,0.2011756481835755,0.0289808633870918,0.4116898566432643,0.0815734320052671,0.4319865365412648,0.0,0.0024518789829364,6.0,0.0,3.619273918093212,0.1330468248573538,0.0,0.494259797072539,0.1702529903797519,0.0,0.3635526354994461,5.847055809226203,0.0,0.8282890896181211,0.5603009762793424,-0.7071067811865471,-0.707106781186548,0.9749279121818238,-0.22252093395631437
